"","time","sim_data_median","sim_data_low_Q","sim_data_high_Q","combo_num"
"20326",730,18,2,63.575,782
"20327",761,18.5,1.95,131.175,782
"20328",790,24,1.475,162.2,782
"20329",821,25.5,1.475,244.325,782
"20330",851,15.5,1,391.024999999999,782
"20331",882,9,0,147.625,782
"20332",912,2,0,28.1999999999999,782
"20333",151,5853,1190.15,15945.3,783
"20334",181,2660.5,802.75,6735.2,783
"20335",212,757,152.95,1822.8,783
"20336",243,280.5,64.475,701.674999999999,783
"20337",273,158.5,28.475,386.3,783
"20338",304,161.5,42.225,431.4,783
"20339",334,231,69.475,635.925,783
"20340",365,733,145.75,1804.55,783
"20341",396,2178.5,701.45,7286.725,783
"20342",424,5415.5,1266.125,19606.275,783
"20343",455,10843,2294.4,32722.55,783
"20344",485,9134,2818.5,29251.025,783
"20345",516,4192,871.875,13561.05,783
"20346",546,1115.5,266.725,2845.15,783
"20347",577,306.5,54.7,850.1,783
"20348",608,79.5,19.95,255.6,783
"20349",638,34,7.475,100.1,783
"20350",669,18,5,64.1,783
"20351",699,16,2.475,63.525,783
"20352",730,16,1.475,94.575,783
"20353",761,20,1.475,217.6,783
"20354",790,29,0.475,262.2,783
"20355",821,25.5,1,320.599999999999,783
"20356",851,23,0,312.575,783
"20357",882,9,0,273.275,783
"20358",912,3,0,66.2499999999999,783
"20359",151,5350,1684.85,13776.425,784
"20360",181,2229,615.3,6763.825,784
"20361",212,758.5,163.8,2240.95,784
"20362",243,239,66.425,708.175,784
"20363",273,160.5,36.425,431.599999999999,784
"20364",304,161.5,36.425,396.575,784
"20365",334,254.5,75.3,693.675,784
"20366",365,668.5,136.475,2719.825,784
"20367",396,2103.5,496.2,7579.79999999999,784
"20368",424,5342,1125.075,19694.925,784
"20369",455,10698.5,3038.45,28979.3,784
"20370",485,9344.5,1562.8,25885.575,784
"20371",516,4171.5,987.85,12387.375,784
"20372",546,1227.5,323.35,3557.325,784
"20373",577,269.5,50.55,606.024999999999,784
"20374",608,71.5,18.375,236.775,784
"20375",638,27,6.475,96.525,784
"20376",669,20,2,78.9249999999999,784
"20377",699,17.5,0,58.525,784
"20378",730,19,1,84.05,784
"20379",761,26,2,196.675,784
"20380",790,29,1,325.674999999999,784
"20381",821,32,0,508.275,784
"20382",851,23.5,0,884.575,784
"20383",882,11,0,286.95,784
"20384",912,2,0,61.1999999999999,784
"20385",151,9220.5,2692.3,26566.325,785
"20386",181,3297.5,781.85,8415.55,785
"20387",212,896.5,232.925,2558.55,785
"20388",243,250.5,80.95,650.625,785
"20389",273,183.5,46.95,567.674999999999,785
"20390",304,181,38.425,527.699999999999,785
"20391",334,232,66.8,540.625,785
"20392",365,710,179.375,1754.7,785
"20393",396,1961,584.35,6520.65,785
"20394",424,6002,1626.125,20693.425,785
"20395",455,10224,2312.35,33943.6749999999,785
"20396",485,8013,1631,21807.6,785
"20397",516,3991.5,1313.975,10670.425,785
"20398",546,1030.5,343.925,2677.475,785
"20399",577,240.5,51.8,774.074999999999,785
"20400",608,59,11.95,174.15,785
"20401",638,28,5,64,785
"20402",669,16,2.475,44.05,785
"20403",699,14,2.475,64.6749999999999,785
"20404",730,21,1,72,785
"20405",761,28,1.475,171.799999999999,785
"20406",790,40.5,1.95,260,785
"20407",821,40.5,1,340.45,785
"20408",851,33.5,1,257.775,785
"20409",882,17,0,136.675,785
"20410",912,4,0,50.575,785
"20411",151,8892.5,1719.475,29471.3,786
"20412",181,3240.5,854.8,7984.79999999999,786
"20413",212,854.5,221.125,2437.925,786
"20414",243,264,64.9,866.899999999999,786
"20415",273,181,41.8,507.15,786
"20416",304,165.5,41,460.2,786
"20417",334,212.5,51.475,619.424999999998,786
"20418",365,687,201.225,1883.625,786
"20419",396,2269,527.475,5516.575,786
"20420",424,4647,1290.825,14184.875,786
"20421",455,10428,1827.125,31286.8,786
"20422",485,8257.5,1543.075,23125.175,786
"20423",516,4043,1111.575,12841.45,786
"20424",546,1029,287.55,2836.525,786
"20425",577,227.5,67.475,712.25,786
"20426",608,65,13.425,120.725,786
"20427",638,28.5,6,73,786
"20428",669,16,2.95,55.05,786
"20429",699,14.5,2.475,50.575,786
"20430",730,21,3,88.1999999999999,786
"20431",761,29.5,3.475,171.2,786
"20432",790,46,2.475,315.599999999999,786
"20433",821,60,3,476.65,786
"20434",851,31.5,2,364.775,786
"20435",882,15,0.475,151.1,786
"20436",912,3.5,0,105.024999999999,786
"20437",151,9437.5,1854.85,28330.5,787
"20438",181,3279,767.95,8033.675,787
"20439",212,846,240.85,2380.575,787
"20440",243,265.5,72.75,799.549999999999,787
"20441",273,196,41.225,496.625,787
"20442",304,170.5,44.95,508.15,787
"20443",334,232,61.225,582.925,787
"20444",365,675.5,203.95,2041.125,787
"20445",396,2131,520.35,7280.07499999999,787
"20446",424,6476.5,1338.075,25190.85,787
"20447",455,11132,2748.7,30776.3,787
"20448",485,7942.5,1505.35,27595.6,787
"20449",516,3902,1251.525,11314.35,787
"20450",546,1103,289.925,2860.05,787
"20451",577,250.5,52.325,622.05,787
"20452",608,57,11.9,146.2,787
"20453",638,25.5,7,73.1,787
"20454",669,15,2,50.575,787
"20455",699,13,2,49.6749999999999,787
"20456",730,22,2,80.1999999999999,787
"20457",761,26,1,158.875,787
"20458",790,36.5,2,447.224999999999,787
"20459",821,50,1,440.775,787
"20460",851,35,0.475,356.175,787
"20461",882,14.5,0,177.075,787
"20462",912,3,0,49.8249999999999,787
"20463",151,8429,2530.2,24217.7,788
"20464",181,3340.5,712.725,8067.775,788
"20465",212,882.5,281.925,2796.4,788
"20466",243,305.5,64.8,783.449999999998,788
"20467",273,194.5,43.475,630.8,788
"20468",304,160,36.95,489.45,788
"20469",334,258.5,57.7,629.3,788
"20470",365,769,191.85,1877.25,788
"20471",396,2126.5,431.975,5997.875,788
"20472",424,5103.5,1282.45,16970.975,788
"20473",455,9395.5,2549.525,31554.875,788
"20474",485,8069.5,1874.6,27598.25,788
"20475",516,3686,1303.75,8456.075,788
"20476",546,991.5,305.475,2510.625,788
"20477",577,257,51.275,567.4,788
"20478",608,59,12.425,164.725,788
"20479",638,23,3.475,69.525,788
"20480",669,17,2.475,59.1999999999999,788
"20481",699,13,3,52.05,788
"20482",730,21.5,2,137.725,788
"20483",761,27,2,219.15,788
"20484",790,40.5,1.475,271.525,788
"20485",821,44,3,327.675,788
"20486",851,28,1,314.099999999999,788
"20487",882,15,0,153.275,788
"20488",912,4.5,0,60.8249999999999,788
"20489",151,8548.5,2409.175,26686.475,789
"20490",181,3047.5,720.7,10393.875,789
"20491",212,829,222.675,1895.2,789
"20492",243,264.5,44.275,820.25,789
"20493",273,151,52.9,458.025,789
"20494",304,182.5,41.8,412.15,789
"20495",334,250,38.2,681.075,789
"20496",365,807.5,169.7,2458.525,789
"20497",396,2416.5,543.225,6546.025,789
"20498",424,5154,1150.825,15699.65,789
"20499",455,10439,3562.175,34502.1749999999,789
"20500",485,8575,1903.225,24364.85,789
"20501",516,4319,823.15,10082.775,789
"20502",546,1184,249.75,3536.525,789
"20503",577,236,67.9,750.5,789
"20504",608,58.5,11.425,179.675,789
"20505",638,24,6.475,76.3999999999999,789
"20506",669,15,2.475,54.1,789
"20507",699,14,3,64,789
"20508",730,18.5,1,96.525,789
"20509",761,27,2,249.949999999999,789
"20510",790,29,1.475,368.974999999998,789
"20511",821,44,0.475,443.8,789
"20512",851,30,1,524.3,789
"20513",882,13,0,206.625,789
"20514",912,3,0,42.575,789
"20515",151,9503,2892.225,27030.95,790
"20516",181,3033.5,938.95,9341.325,790
"20517",212,963.5,249.9,3314.57499999999,790
"20518",243,343.5,78.85,875.849999999998,790
"20519",273,178.5,50.425,466.725,790
"20520",304,170.5,40.475,522.924999999999,790
"20521",334,271,63.425,767.45,790
"20522",365,655.5,140.85,2390.89999999999,790
"20523",396,2129,438,7207.075,790
"20524",424,4863.5,1115.85,19234.4,790
"20525",455,9747,1529.325,26987.875,790
"20526",485,8115.5,2299.75,27720.2,790
"20527",516,3844.5,809.925,10861,790
"20528",546,949.5,177.125,2732,790
"20529",577,198,47.425,564.625,790
"20530",608,48.5,10,145.625,790
"20531",638,20,3,74.525,790
"20532",669,14,1,57.525,790
"20533",699,15,1,49.575,790
"20534",730,16.5,3,82.5499999999998,790
"20535",761,29,0,196.25,790
"20536",790,38.5,4.475,326.45,790
"20537",821,57,1,663.849999999998,790
"20538",851,30.5,0.475,418.949999999999,790
"20539",882,14.5,0,189.275,790
"20540",912,3,0,54.1999999999999,790
"20541",151,10598,2751.225,26955.725,791
"20542",181,3300.5,908.175,9006.97499999999,791
"20543",212,855,244.375,2456.225,791
"20544",243,334,97.85,1039.2,791
"20545",273,175,30.325,459.575,791
"20546",304,207.5,46.75,537.249999999999,791
"20547",334,252.5,59.475,784.925,791
"20548",365,676,136.925,2141.175,791
"20549",396,2401,471.125,7692.025,791
"20550",424,5401,1176.875,13922.375,791
"20551",455,9450.5,1714.825,37708.7,791
"20552",485,8235.5,2217.975,26995,791
"20553",516,4078.5,838.25,10546.325,791
"20554",546,931,198.05,2838.35,791
"20555",577,183,40.95,625.625,791
"20556",608,52,11,144.525,791
"20557",638,20.5,5,72.575,791
"20558",669,15,1.475,43.525,791
"20559",699,14.5,1.475,47.525,791
"20560",730,19,1.95,72.1,791
"20561",761,27.5,3.475,225.349999999999,791
"20562",790,37,3.475,320.825,791
"20563",821,48,3.475,556.474999999999,791
"20564",851,33.5,1,315.425,791
"20565",882,16,0,172.55,791
"20566",912,3,0,59.1499999999999,791
"20567",151,11011.5,2472.175,30725.675,792
"20568",181,3731.5,655.675,9000.925,792
"20569",212,987.5,276.625,2504.25,792
"20570",243,298,79.375,834.05,792
"20571",273,177,45.225,481.05,792
"20572",304,193,51.375,449.725,792
"20573",334,268,72.275,869.1,792
"20574",365,744,240.625,2446,792
"20575",396,1959.5,508.45,6040.525,792
"20576",424,4291,1181.425,16171.4,792
"20577",455,9329.5,2123.2,43541.15,792
"20578",485,8065,1755.125,22044.95,792
"20579",516,4062,877.075,9292.85,792
"20580",546,867,201.475,2816.59999999999,792
"20581",577,192.5,41.85,529.575,792
"20582",608,45.5,5.475,137.25,792
"20583",638,22,6.475,83.1499999999999,792
"20584",669,14,2,42.625,792
"20585",699,15,1,54.05,792
"20586",730,16.5,0.475,63.2999999999999,792
"20587",761,28.5,1.475,175.625,792
"20588",790,44,1,315.774999999999,792
"20589",821,50,0.475,446.75,792
"20590",851,34,1,327.25,792
"20591",882,12.5,0,200.675,792
"20592",912,2,0,35.525,792
"20593",151,11080.5,3019.9,25524.15,793
"20594",181,3781.5,882.175,9848.3,793
"20595",212,962.5,275.125,2417.025,793
"20596",243,320,54.85,864.649999999999,793
"20597",273,187,55.425,580.675,793
"20598",304,169,39.95,496.2,793
"20599",334,271,63.85,680.5,793
"20600",365,704,130.6,2343.15,793
"20601",396,2157,406.075,6883.625,793
"20602",424,5192,757.575,17296.625,793
"20603",455,9213.5,1932.5,31802.275,793
"20604",485,7864.5,1763.975,20873.7249999999,793
"20605",516,3485.5,890.375,10390.85,793
"20606",546,852,193.325,2360.9,793
"20607",577,197,51.475,658.574999999999,793
"20608",608,59,13.95,141.1,793
"20609",638,24,5.475,68.6749999999999,793
"20610",669,17,2,46.575,793
"20611",699,14,2,53.2999999999999,793
"20612",730,22.5,3.475,105.775,793
"20613",761,31.5,3,198.05,793
"20614",790,53.5,3.475,243.575,793
"20615",821,61,3.475,585.349999999999,793
"20616",851,38,2,379.749999999999,793
"20617",882,22,0,209.825,793
"20618",912,4,0,56.575,793
"20619",151,9952,2990.525,24277.6,794
"20620",181,3542.5,495.9,11267.95,794
"20621",212,1088.5,320.35,2803,794
"20622",243,295.5,74.325,920.825,794
"20623",273,193.5,48.375,485.899999999999,794
"20624",304,168,29.475,513.975,794
"20625",334,242.5,65.8,727.1,794
"20626",365,653.5,115.175,3247.05,794
"20627",396,1867.5,556.875,8346.575,794
"20628",424,4553,1071.7,17330.5,794
"20629",455,8604,2302.125,30561.3,794
"20630",485,7282.5,1843.95,19276.05,794
"20631",516,3642,929.525,12244.925,794
"20632",546,874,242.375,2232.45,794
"20633",577,212,40.55,510.35,794
"20634",608,60,17.95,148.725,794
"20635",638,26,4.475,75.525,794
"20636",669,17.5,2,57,794
"20637",699,14.5,2,68.05,794
"20638",730,21.5,3,84.6749999999999,794
"20639",761,31.5,3,171.55,794
"20640",790,45.5,1,394.3,794
"20641",821,56.5,3.475,378.824999999999,794
"20642",851,47,0,413.95,794
"20643",882,22.5,0,304.874999999999,794
"20644",912,5,0,78.7499999999997,794
"20645",151,10033,2712.2,23629.125,795
"20646",181,3273.5,867.425,9955,795
"20647",212,870,210.55,2457.2,795
"20648",243,315,101.95,754.675,795
"20649",273,146.5,47.325,407.275,795
"20650",304,176,41.875,561.4,795
"20651",334,270.5,75.3,796.124999999999,795
"20652",365,737.5,177.2,1888.275,795
"20653",396,1998.5,382.9,6774.25,795
"20654",424,5413.5,1197.2,13083.45,795
"20655",455,9675.5,3022.525,34357.375,795
"20656",485,8401.5,2205.1,19577.35,795
"20657",516,3813,1140,11536.35,795
"20658",546,1107,255.375,2241.225,795
"20659",577,225,64.7,579.525,795
"20660",608,56.5,9.85,149.1,795
"20661",638,26,5.475,64.05,795
"20662",669,19,2.475,54,795
"20663",699,16.5,1,61.575,795
"20664",730,20,2.475,86.525,795
"20665",761,24,2.475,170.1,795
"20666",790,38,1.475,383.125,795
"20667",821,53,2,629.449999999999,795
"20668",851,39,0.475,461.874999999999,795
"20669",882,15,0,419.674999999999,795
"20670",912,4,0,60.3999999999999,795
"20671",151,8917,2427.325,30201.25,796
"20672",181,3250.5,976.3,9895.52499999999,796
"20673",212,955,288.175,2436.5,796
"20674",243,256.5,62.85,830.4,796
"20675",273,159,38.275,400.3,796
"20676",304,158,48.475,500.049999999999,796
"20677",334,234,74.275,719.975,796
"20678",365,557,190.7,1920.8,796
"20679",396,1996,402.175,6207.74999999999,796
"20680",424,4934.5,1716.475,13968.1,796
"20681",455,9532,2069.5,28219.375,796
"20682",485,9153,1888,20760.975,796
"20683",516,3999,978.525,9998.8,796
"20684",546,1034,246.25,2495.45,796
"20685",577,222.5,72.075,482.025,796
"20686",608,55,8,149.775,796
"20687",638,23,4,75.1,796
"20688",669,17.5,4,51.1499999999999,796
"20689",699,15.5,2.475,47.575,796
"20690",730,21,1.95,89.575,796
"20691",761,32,4,229.2,796
"20692",790,46,4.425,281.825,796
"20693",821,55.5,0.95,532.724999999999,796
"20694",851,31,1,395.949999999999,796
"20695",882,13,0,212.1,796
"20696",912,4,0,78.9999999999997,796
"20697",151,9134.5,3180.2,26504,797
"20698",181,3257.5,1162.1,9187.32499999999,797
"20699",212,965,259.175,2707.325,797
"20700",243,303.5,100.8,745.3,797
"20701",273,168.5,34.475,501.875,797
"20702",304,158.5,45.475,497.425,797
"20703",334,270.5,81.475,739.825,797
"20704",365,618.5,192.275,2199.625,797
"20705",396,2145.5,480.55,6769.15,797
"20706",424,5302.5,1387.8,21531.2,797
"20707",455,10562.5,2781.725,33694.425,797
"20708",485,7008.5,2264.775,21108.9,797
"20709",516,3851.5,1046.425,10756.5,797
"20710",546,918.5,325.15,2913.5,797
"20711",577,224,59.375,615.324999999999,797
"20712",608,53.5,10.475,183.25,797
"20713",638,22,4.475,68.3499999999999,797
"20714",669,16.5,4,59.1499999999999,797
"20715",699,13,2,63.7749999999999,797
"20716",730,17,1.475,103.925,797
"20717",761,29,2,198.125,797
"20718",790,42.5,1,325.2,797
"20719",821,53,3,461.699999999998,797
"20720",851,30.5,0,454.174999999999,797
"20721",882,11,0,210.775,797
"20722",912,3,0,61.575,797
"20723",151,7109.5,1912.75,18950.625,798
"20724",181,2619.5,737.225,7005.725,798
"20725",212,803.5,170.7,1922.1,798
"20726",243,261.5,59.8,621.525,798
"20727",273,156.5,36.475,458.95,798
"20728",304,158.5,40.9,372.174999999999,798
"20729",334,253.5,63.325,729.55,798
"20730",365,642,156.75,2229.47499999999,798
"20731",396,2213.5,547.7,5645.25,798
"20732",424,4906.5,1190.375,27714.225,798
"20733",455,10460,2579.975,30218.55,798
"20734",485,9899,2096.675,29302.725,798
"20735",516,3938,1259.925,13981.55,798
"20736",546,1130,258.9,2805.05,798
"20737",577,255.5,64.075,736.1,798
"20738",608,64,17,218.775,798
"20739",638,28,6,85.525,798
"20740",669,20.5,3.475,62.525,798
"20741",699,15,3,74.05,798
"20742",730,15,3,139.925,798
"20743",761,28,0.475,201.875,798
"20744",790,25,1.475,508.099999999999,798
"20745",821,35.5,1.475,583.1,798
"20746",851,21,0,707.574999999999,798
"20747",882,9.5,0,350.924999999999,798
"20748",912,3,0,78.625,798
"20749",151,6348,1198.325,14029.1,799
"20750",181,2604,554.825,7797.47499999999,799
"20751",212,780.5,139.7,2156.675,799
"20752",243,260.5,73.275,682.775,799
"20753",273,146.5,45.475,427.05,799
"20754",304,182,34.475,391.35,799
"20755",334,261.5,46,663.1,799
"20756",365,684.5,165.05,2109.3,799
"20757",396,2465,447.5,6586.625,799
"20758",424,5028,1161.425,17091.3,799
"20759",455,10290,2249.425,35040,799
"20760",485,8798.5,2321.625,29644.575,799
"20761",516,4051.5,1076.8,11174.025,799
"20762",546,1126.5,290.475,3065.825,799
"20763",577,230.5,80.85,596.024999999999,799
"20764",608,55,13.475,186.2,799
"20765",638,29.5,4.475,104.35,799
"20766",669,19.5,4,64.7749999999999,799
"20767",699,16,2,66.3499999999999,799
"20768",730,18,1,76.5999999999998,799
"20769",761,24.5,2,169.725,799
"20770",790,26,0.475,251.7,799
"20771",821,29,0.475,467.525,799
"20772",851,19,0,338.225,799
"20773",882,8,0,387.499999999999,799
"20774",912,3,0,104.099999999999,799
"20775",151,6264,2288.45,16272.1,800
"20776",181,2966,648.75,6657.7,800
"20777",212,779.5,216.775,2154.725,800
"20778",243,302.5,75.8,886.95,800
"20779",273,166,37.8,420.525,800
"20780",304,132.5,23.425,414.924999999999,800
"20781",334,250,66.375,809.724999999999,800
"20782",365,625,187.675,2047.325,800
"20783",396,2033.5,346.725,7490.55,800
"20784",424,5321,1549,19636.65,800
"20785",455,9602,2767.4,29645.45,800
"20786",485,8774.5,2744.5,25957.675,800
"20787",516,4021,1115.425,12963.35,800
"20788",546,1180.5,346.425,3050.8,800
"20789",577,242,61.475,872.175,800
"20790",608,71,12.425,189.075,800
"20791",638,28,5.475,120.05,800
"20792",669,18,4,62.525,800
"20793",699,15.5,1,69.1499999999999,800
"20794",730,18,1,93.7749999999999,800
"20795",761,27,2,196.875,800
"20796",790,33,1,217.074999999999,800
"20797",821,41,1,366.15,800
"20798",851,28,0,418.625,800
"20799",882,14,0,295.2,800
"20800",912,3,0,94.525,800
"20801",151,6264,2181.9,14600.725,801
"20802",181,2831.5,516.325,6595.375,801
"20803",212,813,204.675,2200.6,801
"20804",243,279.5,74.225,718.5,801
"20805",273,141,38.425,459.4,801
"20806",304,140,42.475,393.975,801
"20807",334,242,81,745.124999999999,801
"20808",365,652.5,140.475,1610.9,801
"20809",396,1953,427.4,7451.54999999999,801
"20810",424,5035.5,1368.175,19006,801
"20811",455,9686.5,3016.875,31939.025,801
"20812",485,9141.5,2598.975,28952.425,801
"20813",516,4031,1303.475,13504.55,801
"20814",546,1149,298.6,2996.4,801
"20815",577,237,88,772.825,801
"20816",608,63.5,16.95,184.775,801
"20817",638,29.5,6.9,90.1,801
"20818",669,20,4.475,70.525,801
"20819",699,18.5,2,66.2999999999999,801
"20820",730,26,1.95,106.125,801
"20821",761,29.5,1.475,177.15,801
"20822",790,35,1,239.7,801
"20823",821,34,0.475,411.874999999999,801
"20824",851,29,0,399.575,801
"20825",882,11,0,246.625,801
"20826",912,3,0,85.7249999999999,801
"20827",151,9310.5,2331.15,22065.275,802
"20828",181,3738.5,1031.625,9095.45,802
"20829",212,900.5,325.75,2601.425,802
"20830",243,311.5,112.95,844.599999999999,802
"20831",273,178,58.9,402.2,802
"20832",304,179,37.425,426.5,802
"20833",334,258,62.55,723.099999999999,802
"20834",365,601,147.425,1870.075,802
"20835",396,2074,396.325,6576.9,802
"20836",424,4741,1384.6,13395.975,802
"20837",455,8583,2773.1,34688.825,802
"20838",485,8360.5,2178.25,23207.5749999999,802
"20839",516,3928.5,1215.375,11059.2,802
"20840",546,917.5,239.9,3220.775,802
"20841",577,229.5,42.275,651.675,802
"20842",608,54,21,149.525,802
"20843",638,26,6,103.525,802
"20844",669,16.5,1,54.3999999999999,802
"20845",699,17.5,2.475,69.6749999999999,802
"20846",730,19,2.475,191.525,802
"20847",761,38,1.95,169.2,802
"20848",790,36.5,1,486.6,802
"20849",821,62,1.475,772.5,802
"20850",851,32.5,0,651.099999999997,802
"20851",882,27,0,308.374999999999,802
"20852",912,5,0,93.4749999999997,802
"20853",151,7116.5,2467.475,18082.8,803
"20854",181,2907.5,901.325,10376.175,803
"20855",212,929,231.05,2536.325,803
"20856",243,319.5,79.275,689.324999999999,803
"20857",273,165.5,50.425,527.2,803
"20858",304,164,41.9,467.975,803
"20859",334,292.5,77.9,884.3,803
"20860",365,684,168.1,1784.25,803
"20861",396,2580,711.65,5639,803
"20862",424,5433.5,1363.55,15799,803
"20863",455,9359,2254.5,30670.625,803
"20864",485,8608,1470.8,24228,803
"20865",516,3747.5,1041,10646.05,803
"20866",546,991.5,211.275,3226.9,803
"20867",577,213.5,62.95,638.024999999999,803
"20868",608,61,13.95,156.2,803
"20869",638,25,4.95,77.7749999999999,803
"20870",669,16,2.475,49.625,803
"20871",699,14,2.475,58.1499999999999,803
"20872",730,19.5,2,91.525,803
"20873",761,24,2,149.1,803
"20874",790,38.5,1.475,333.824999999998,803
"20875",821,49,0.475,350.675,803
"20876",851,29,0,308.525,803
"20877",882,17.5,0,148.4,803
"20878",912,3,0,57.2999999999999,803
"20879",151,5225.5,1059.7,13733.625,804
"20880",181,2283.5,651.275,6897.59999999999,804
"20881",212,821,184.8,1860.7,804
"20882",243,265,73.225,718.724999999999,804
"20883",273,152,32.95,435.074999999999,804
"20884",304,151,48,404.625,804
"20885",334,227.5,59.95,836.024999999999,804
"20886",365,625,182.4,2026.075,804
"20887",396,1936,447.55,7083,804
"20888",424,5488.5,1555.05,18904.3,804
"20889",455,10531.5,2765.4,33906.325,804
"20890",485,9684.5,3255.05,27560.2,804
"20891",516,4243.5,940.625,13148,804
"20892",546,1186,242.45,3133.725,804
"20893",577,323.5,97,734.224999999999,804
"20894",608,69.5,18.425,195.725,804
"20895",638,27,6.475,82.1499999999999,804
"20896",669,19.5,3.475,67.2499999999999,804
"20897",699,16,1,65.1,804
"20898",730,16.5,1.475,117.275,804
"20899",761,27.5,2,180.525,804
"20900",790,31,2,285.6,804
"20901",821,40,1.475,812.825,804
"20902",851,24,0,500.025,804
"20903",882,10,0,267.175,804
"20904",912,3,0,94.6749999999996,804
"20905",151,5417.5,1165.65,12702.55,805
"20906",181,2449,576.95,6119.24999999999,805
"20907",212,801.5,152.675,1793.825,805
"20908",243,251.5,72.95,748.049999999999,805
"20909",273,135.5,30.075,372.35,805
"20910",304,149.5,32.95,460.524999999999,805
"20911",334,237,64.375,735.749999999999,805
"20912",365,611,95.875,1799.275,805
"20913",396,2215,505.75,6461.5,805
"20914",424,5707.5,1051.925,16019.15,805
"20915",455,10513,2887.025,38655.1,805
"20916",485,8961,1931.925,22168.4,805
"20917",516,4405,958.3,14438.375,805
"20918",546,1144,401.7,3126.19999999999,805
"20919",577,300,53.75,627.925,805
"20920",608,87,23.8,224.575,805
"20921",638,27.5,6.475,77.525,805
"20922",669,22.5,4.475,72.525,805
"20923",699,16,1.475,88.1499999999999,805
"20924",730,18.5,2,108.725,805
"20925",761,24.5,1,214.825,805
"20926",790,29,0,445.249999999999,805
"20927",821,30,0,566.599999999999,805
"20928",851,23.5,0,325.099999999999,805
"20929",882,10,0,267.849999999999,805
"20930",912,3,0,83.525,805
"20931",151,5959.5,1218.975,14933.825,806
"20932",181,2562,444.25,5855.925,806
"20933",212,761.5,289.475,2244.7,806
"20934",243,283.5,67.375,730.325,806
"20935",273,131,29.325,346.05,806
"20936",304,152.5,29.475,473.499999999998,806
"20937",334,232.5,92.95,655.675,806
"20938",365,696.5,140.075,2266.425,806
"20939",396,2234,441.925,6029.325,806
"20940",424,5666,1790,16648.15,806
"20941",455,9910,2748.15,28945.5,806
"20942",485,8746.5,2504.7,26559.2499999999,806
"20943",516,4466.5,1400.25,12845.175,806
"20944",546,1304,325.2,3595.425,806
"20945",577,257,84,792.15,806
"20946",608,76,19.85,216.35,806
"20947",638,35.5,9,115.825,806
"20948",669,21,3.475,68.1499999999999,806
"20949",699,17,4,68.1999999999999,806
"20950",730,24,2.475,108.025,806
"20951",761,25.5,2.475,164.9,806
"20952",790,31.5,2,403.949999999999,806
"20953",821,39,1.475,735.674999999998,806
"20954",851,27.5,1,482.899999999999,806
"20955",882,13,0,339.499999999999,806
"20956",912,3.5,0,147.175,806
"20957",151,9761.5,2834.6,25248.075,807
"20958",181,3632.5,879.225,9522.625,807
"20959",212,1024.5,260.675,3229.55,807
"20960",243,321,86.95,869.575,807
"20961",273,166,43.325,439.675,807
"20962",304,146,37.95,479.35,807
"20963",334,287.5,70.8,861.65,807
"20964",365,646,195.325,1892.075,807
"20965",396,2360.5,518.35,8030.875,807
"20966",424,5449.5,732.1,21079.025,807
"20967",455,9660,2440.125,38111.775,807
"20968",485,8405.5,2353.3,22550.025,807
"20969",516,3261.5,778.975,9227.57499999999,807
"20970",546,822.5,276.275,2526.05,807
"20971",577,176.5,38.325,677.349999999999,807
"20972",608,55,12.95,164.525,807
"20973",638,23,5.475,65.05,807
"20974",669,17,2.475,64.9249999999999,807
"20975",699,13.5,2.475,49.1,807
"20976",730,21,2.475,101.625,807
"20977",761,35,1.475,195.449999999999,807
"20978",790,32.5,3.475,270.25,807
"20979",821,38,1.475,526.675,807
"20980",851,36,1,807.524999999998,807
"20981",882,13,0,216.374999999999,807
"20982",912,3,0,54.4999999999998,807
"20983",151,9713,2569.55,27949.325,808
"20984",181,3382,979.3,10658.6,808
"20985",212,982,203.925,2256.65,808
"20986",243,313,102.85,843.249999999999,808
"20987",273,195,55.425,528.5,808
"20988",304,165.5,36.8,500.35,808
"20989",334,227,56,669.025,808
"20990",365,590,186.55,1804.2,808
"20991",396,2156.5,582.775,7693.125,808
"20992",424,5172,1144.65,13682.975,808
"20993",455,9027.5,2899.2,32682.725,808
"20994",485,7417,1899.7,22568.025,808
"20995",516,3754,574.375,9978.2,808
"20996",546,1033.5,356.475,2650.4,808
"20997",577,213.5,50.65,663.5,808
"20998",608,57.5,17.475,189.1,808
"20999",638,24,4.475,77.2999999999999,808
"21000",669,15,3,66,808
"21001",699,14,1.475,72.2499999999999,808
"21002",730,19.5,4,89.1499999999999,808
"21003",761,32,1.95,316.45,808
"21004",790,40,2,270.25,808
"21005",821,49,0.475,516.024999999999,808
"21006",851,43.5,0.475,654.324999999999,808
"21007",882,15,0,218.45,808
"21008",912,4,0,79,808
"21009",151,9697.5,2707.925,24288.15,809
"21010",181,3447,896.65,10390.725,809
"21011",212,838.5,198.975,2854.7,809
"21012",243,342.5,82.95,826.874999999999,809
"21013",273,186.5,58.95,524.625,809
"21014",304,166,53.85,457.2,809
"21015",334,216,45.9,640.775,809
"21016",365,479.5,145.65,1802.5,809
"21017",396,1952.5,426.8,7633,809
"21018",424,4310.5,752.725,18332.025,809
"21019",455,9743,2523.425,29256.75,809
"21020",485,7265,1777.9,22853.475,809
"21021",516,3655,473.325,11432.675,809
"21022",546,907,233.525,2575.8,809
"21023",577,184.5,52.425,545.2,809
"21024",608,58.5,15.95,159.2,809
"21025",638,22,2.475,57.625,809
"21026",669,18,2.475,52.6749999999999,809
