"","time","sim_data_median","sim_data_low_Q","sim_data_high_Q","combo_num"
"3213",1065,0,0,1,75
"3214",1096,0,0,2,75
"3215",1127,0,0,4.52499999999999,75
"3216",1155,0,0,7,75
"3217",1186,0,0,7.04999999999998,75
"3218",1216,0,0,5.52499999999999,75
"3219",1247,0,0,2.52499999999999,75
"3220",1277,0,0,1,75
"3221",1308,0,0,0,75
"3222",1339,0,0,0,75
"3223",1369,0,0,0,75
"3224",1400,0,0,0,75
"3225",1430,0,0,0,75
"3226",151,10404,2216.15,27742.825,76
"3227",181,3440,842.45,8849.14999999999,76
"3228",212,1179.5,397.75,3871.2,76
"3229",243,462.5,121.175,902.6,76
"3230",273,225.5,48.85,582.4,76
"3231",304,154,35.95,377.3,76
"3232",334,247,70,635.875,76
"3233",365,609,133.175,1910.075,76
"3234",396,2670.5,528.075,7024,76
"3235",424,6951.5,1731.5,23291.35,76
"3236",455,10269,3255.15,30240.6749999999,76
"3237",485,5976.5,1288.1,16435.625,76
"3238",516,2083,544.85,7649.45,76
"3239",546,579.5,114.125,2139.95,76
"3240",577,191,50.8,408.825,76
"3241",608,52,16.475,141.15,76
"3242",638,19,3.475,50.1,76
"3243",669,12,2,36,76
"3244",699,10.5,1,32.1,76
"3245",730,19,4.475,87.1999999999999,76
"3246",761,49,8.475,166.05,76
"3247",790,67.5,10.475,255.525,76
"3248",821,69.5,10.9,251.05,76
"3249",851,44.5,6.475,278.225,76
"3250",882,15.5,2.475,97.6999999999998,76
"3251",912,3.5,0,27.525,76
"3252",943,1,0,6,76
"3253",974,0,0,3,76
"3254",1004,0,0,2,76
"3255",1035,0,0,1,76
"3256",1065,0,0,1,76
"3257",1096,0,0,1,76
"3258",1127,0,0,2.52499999999999,76
"3259",1155,0,0,4.52499999999999,76
"3260",1186,0,0,5,76
"3261",1216,0,0,4,76
"3262",1247,0,0,1.52499999999999,76
"3263",1277,0,0,1,76
"3264",1308,0,0,0,76
"3265",1339,0,0,0,76
"3266",1369,0,0,0,76
"3267",1400,0,0,0,76
"3268",1430,0,0,0,76
"3269",151,11539.5,2040.65,26751.625,77
"3270",181,3490.5,961.5,11341.225,77
"3271",212,1191,334.6,2964.1,77
"3272",243,428.5,120.55,1211.7,77
"3273",273,196,43.95,600.225,77
"3274",304,135.5,28.275,372.35,77
"3275",334,183,43.475,662.3,77
"3276",365,708,131.15,1827.1,77
"3277",396,2756,631,8500.625,77
"3278",424,5782.5,1362.725,19895.5,77
"3279",455,10119.5,3146.8,31927.75,77
"3280",485,5711.5,1499.2,14167.575,77
"3281",516,2295.5,644.425,6247.425,77
"3282",546,699,135.875,1637.275,77
"3283",577,187.5,37.8,559.349999999999,77
"3284",608,49,8,159.875,77
"3285",638,21.5,4,53.1499999999999,77
"3286",669,11,1.475,34,77
"3287",699,11.5,2,34.05,77
"3288",730,19.5,1,56.525,77
"3289",761,38,7,143.2,77
"3290",790,79.5,11.475,216.775,77
"3291",821,95.5,14.425,353.625,77
"3292",851,47,5.375,191.2,77
"3293",882,17,1.475,66.7249999999999,77
"3294",912,4,0,20.05,77
"3295",943,1,0,6.52499999999999,77
"3296",974,0,0,2,77
"3297",1004,0,0,1.52499999999999,77
"3298",1035,0,0,2,77
"3299",1065,0,0,1,77
"3300",1096,0,0,2,77
"3301",1127,0,0,2.52499999999999,77
"3302",1155,0,0,7.57499999999997,77
"3303",1186,0,0,8.57499999999997,77
"3304",1216,0,0,2,77
"3305",1247,0,0,1.52499999999999,77
"3306",1277,0,0,1,77
"3307",1308,0,0,0,77
"3308",1339,0,0,0,77
"3309",1369,0,0,0,77
"3310",1400,0,0,0,77
"3311",1430,0,0,0,77
"3312",151,10978,2730.25,27635,78
"3313",181,3757,1081.475,9932.95,78
"3314",212,1148,361.325,3323.875,78
"3315",243,416,76.5,1133.55,78
"3316",273,208.5,84.45,482.275,78
"3317",304,149.5,41.375,478.5,78
"3318",334,200,37.95,636.675,78
"3319",365,690,104.75,1846.925,78
"3320",396,2875.5,541.375,8793.875,78
"3321",424,6109,1208.65,20625.225,78
"3322",455,10961.5,1972.225,28848.3,78
"3323",485,5410,1601.8,16277.75,78
"3324",516,2271,576.3,5640.225,78
"3325",546,678.5,142.325,1952.75,78
"3326",577,166,37.7,491.674999999999,78
"3327",608,55,11.95,204.825,78
"3328",638,15,3.475,64.525,78
"3329",669,12,1.475,30.525,78
"3330",699,11,1,35.525,78
"3331",730,17.5,2,74.7249999999999,78
"3332",761,36.5,3.475,130.1,78
"3333",790,63.5,11.475,217.2,78
"3334",821,65,9.95,337.225,78
"3335",851,40,4.95,280.274999999999,78
"3336",882,15,1,73.3999999999999,78
"3337",912,4,0,25.7249999999999,78
"3338",943,1,0,7.52499999999999,78
"3339",974,0,0,3,78
"3340",1004,0,0,1,78
"3341",1035,0,0,2,78
"3342",1065,0,0,1,78
"3343",1096,0,0,2,78
"3344",1127,0,0,4,78
"3345",1155,0,0,5,78
"3346",1186,0,0,5,78
"3347",1216,0,0,7.57499999999997,78
"3348",1247,0,0,2.52499999999999,78
"3349",1277,0,0,0,78
"3350",1308,0,0,1,78
"3351",1339,0,0,0,78
"3352",1369,0,0,0,78
"3353",1400,0,0,0,78
"3354",1430,0,0,0,78
"3355",151,9271,2167.125,23767.9,79
"3356",181,4028,1004.375,11424.425,79
"3357",212,1376,273.075,3664.825,79
"3358",243,453,99.95,1139.25,79
"3359",273,198.5,36.95,531.65,79
"3360",304,170.5,43,458.625,79
"3361",334,210.5,51.375,559.05,79
"3362",365,603.5,136.8,2048.85,79
"3363",396,2859.5,770.025,8849.225,79
"3364",424,7458.5,1886.55,22034.7,79
"3365",455,11323,1843.325,27080.175,79
"3366",485,5747,1333,17397.65,79
"3367",516,2410,423.825,6359.075,79
"3368",546,676,196.2,1893,79
"3369",577,173.5,43.95,511.975,79
"3370",608,47,15.9,134.4,79
"3371",638,17.5,4,51,79
"3372",669,11,1.475,38.625,79
"3373",699,12,2,35.8249999999999,79
"3374",730,16.5,1.475,62.525,79
"3375",761,36.5,7.475,114.925,79
"3376",790,63,6.475,290,79
"3377",821,68.5,16,334.675,79
"3378",851,39.5,3.95,163.725,79
"3379",882,13,1.475,68.1999999999999,79
"3380",912,4,0,19,79
"3381",943,1,0,6.52499999999999,79
"3382",974,0,0,2,79
"3383",1004,0,0,1,79
"3384",1035,0,0,1,79
"3385",1065,0,0,1,79
"3386",1096,0,0,2,79
"3387",1127,0,0,4.52499999999999,79
"3388",1155,0,0,9.52499999999999,79
"3389",1186,0,0,4,79
"3390",1216,0,0,4,79
"3391",1247,0,0,1.52499999999999,79
"3392",1277,0,0,1,79
"3393",1308,0,0,0,79
"3394",1339,0,0,0,79
"3395",1369,0,0,0,79
"3396",1400,0,0,0,79
"3397",1430,0,0,0,79
"3398",151,11431.5,1927.025,31724.925,80
"3399",181,3475.5,337.775,9708.82499999999,80
"3400",212,1299.5,277,3314.02499999999,80
"3401",243,446,103.375,1383.275,80
"3402",273,197.5,45.275,638.25,80
"3403",304,128.5,46.85,344.1,80
"3404",334,203.5,58.325,579.675,80
"3405",365,740,141.7,2115.85,80
"3406",396,2876.5,327.975,9114.34999999998,80
"3407",424,7620,762.675,27763.65,80
"3408",455,8936,2835.35,24433.375,80
"3409",485,6138.5,1421.85,17685.65,80
"3410",516,2797.5,816.125,6347.64999999999,80
"3411",546,721.5,152.875,2039.725,80
"3412",577,197.5,52.425,531.15,80
"3413",608,55.5,16.475,155.925,80
"3414",638,20,3.475,56,80
"3415",669,13,2.475,40.1999999999999,80
"3416",699,10,1.475,36.1,80
"3417",730,18,5.95,73.525,80
"3418",761,43,6.85,151.325,80
"3419",790,61.5,11.475,241.175,80
"3420",821,78,13.425,294.149999999999,80
"3421",851,44,5,147.05,80
"3422",882,13,1,50.1,80
"3423",912,4,0,17,80
"3424",943,1,0,10.525,80
"3425",974,0,0,3,80
"3426",1004,0,0,1,80
"3427",1035,0,0,1,80
"3428",1065,0,0,1,80
"3429",1096,0,0,3,80
"3430",1127,0,0,4.52499999999999,80
"3431",1155,0,0,7,80
"3432",1186,0,0,10.1,80
"3433",1216,0,0,5.57499999999997,80
"3434",1247,0,0,2,80
"3435",1277,0,0,0,80
"3436",1308,0,0,0.524999999999991,80
"3437",1339,0,0,0,80
"3438",1369,0,0,0,80
"3439",1400,0,0,0,80
"3440",1430,0,0,0,80
"3441",151,10220,2410.525,33599.8,81
"3442",181,3589,985.575,9854.3,81
"3443",212,1346.5,396.225,3688.075,81
"3444",243,403,84.75,1195,81
"3445",273,186.5,45.8,559.474999999999,81
"3446",304,161,51.5,546.074999999999,81
"3447",334,205,57.475,644.3,81
"3448",365,599,82.675,1708.325,81
"3449",396,2608,473.325,7323.275,81
"3450",424,6788.5,1212.675,21556.475,81
"3451",455,8337,1800.775,30932.075,81
"3452",485,6859,1241.35,18422.3,81
"3453",516,2080,550.025,5389.825,81
"3454",546,633,142.525,1828.2,81
"3455",577,202,40.85,530.349999999999,81
"3456",608,47.5,13.475,189.125,81
"3457",638,17,3,60.525,81
"3458",669,9,1.475,31.575,81
"3459",699,11.5,1.475,34.575,81
"3460",730,18,4,68.1499999999999,81
"3461",761,45,8,112.1,81
"3462",790,61.5,12.85,209.05,81
"3463",821,66,11.425,265.2,81
"3464",851,36.5,8,186.3,81
"3465",882,17.5,1.475,106.65,81
"3466",912,4,0,24.525,81
"3467",943,1,0,6.52499999999999,81
"3468",974,0,0,3,81
"3469",1004,0,0,1,81
"3470",1035,0,0,1,81
"3471",1065,0,0,2,81
"3472",1096,0,0,3,81
"3473",1127,0,0,2,81
"3474",1155,0,0,6.57499999999997,81
"3475",1186,0,0,12.575,81
"3476",1216,0,0,5.52499999999999,81
"3477",1247,0,0,2.52499999999999,81
"3478",1277,0,0,1,81
"3479",1308,0,0,0,81
"3480",1339,0,0,0,81
"3481",1369,0,0,0,81
"3482",1400,0,0,0,81
"3483",1430,0,0,0,81
"3484",151,10266.5,2733.925,30082.375,82
"3485",181,4289,917.4,9988.19999999999,82
"3486",212,1268.5,226.35,3702.05,82
"3487",243,417,62.175,1103.775,82
"3488",273,197.5,46.425,535.249999999999,82
"3489",304,151.5,34.325,427.5,82
"3490",334,198.5,48,586.299999999999,82
"3491",365,515.5,161.975,1439.575,82
"3492",396,2502.5,591.575,7614.5,82
"3493",424,7734,1681.65,21314.5,82
"3494",455,10412.5,2369.15,33762.975,82
"3495",485,6175,877.625,18859.5,82
"3496",516,2193.5,419.375,6739.725,82
"3497",546,627,148.5,1777.675,82
"3498",577,210.5,56.425,534.275,82
"3499",608,54.5,12.475,169.2,82
"3500",638,18,4,58.525,82
"3501",669,13,2,34.525,82
"3502",699,13,1,35.525,82
"3503",730,19,3.475,65.6749999999999,82
"3504",761,46.5,7.475,136.625,82
"3505",790,68.5,16.475,293.074999999999,82
"3506",821,64,16.475,322.525,82
"3507",851,36,6.95,150.15,82
"3508",882,14.5,2,71.7249999999999,82
"3509",912,4,0,22.525,82
"3510",943,1,0,7.52499999999999,82
"3511",974,0,0,2.52499999999999,82
"3512",1004,0,0,1,82
"3513",1035,0,0,2,82
"3514",1065,0,0,2,82
"3515",1096,0,0,3.52499999999999,82
"3516",1127,0,0,6.52499999999999,82
"3517",1155,0,0,13.1,82
"3518",1186,0,0,10,82
"3519",1216,0,0,9.57499999999997,82
"3520",1247,0,0,4.04999999999998,82
"3521",1277,0,0,1.52499999999999,82
"3522",1308,0,0,0,82
"3523",1339,0,0,0,82
"3524",1369,0,0,0,82
"3525",1400,0,0,0,82
"3526",1430,0,0,0,82
"3527",151,8564,2459.875,22445.55,83
"3528",181,2670,770.425,6806.225,83
"3529",212,755.5,244.125,2515.125,83
"3530",243,286.5,61.375,760.35,83
"3531",273,105.5,24.475,323.6,83
"3532",304,104.5,27.95,268.15,83
"3533",334,154,25.8,487.049999999999,83
"3534",365,668,99.75,1497.75,83
"3535",396,2903,425.9,7214.725,83
"3536",424,9044,2116.325,28481.9,83
"3537",455,17003.5,1749.05,50131.975,83
"3538",485,9121.5,2302.85,29561.825,83
"3539",516,2452.5,618.475,7321.175,83
"3540",546,828.5,129.775,2187.85,83
"3541",577,183,39.375,580.075,83
"3542",608,53.5,15.95,154.125,83
"3543",638,18,3.475,47.525,83
"3544",669,12,2,40,83
"3545",699,11,1,32.525,83
"3546",730,22,3,68.1,83
"3547",761,46,5.95,177,83
"3548",790,75,14.9,298.774999999999,83
"3549",821,81.5,22.475,273.075,83
"3550",851,43,5,203.075,83
"3551",882,16,2.95,57.2499999999999,83
"3552",912,3,0,16,83
"3553",943,1,0,5,83
"3554",974,0,0,2,83
"3555",1004,0,0,1,83
"3556",1035,0,0,1,83
"3557",1065,0,0,1,83
"3558",1096,0,0,1.52499999999999,83
"3559",1127,0,0,2.52499999999999,83
"3560",1155,0,0,2.52499999999999,83
"3561",1186,0,0,4.04999999999998,83
"3562",1216,0,0,2,83
"3563",1247,0,0,1.04999999999998,83
"3564",1277,0,0,0,83
"3565",1308,0,0,0,83
"3566",1339,0,0,0,83
"3567",1369,0,0,0,83
"3568",1400,0,0,0,83
"3569",1430,0,0,0,83
"3570",151,9118,2068.725,17266.475,84
"3571",181,2537,557.725,7078.1,84
"3572",212,871.5,166.35,2508.3,84
"3573",243,290.5,74.65,895.5,84
"3574",273,133.5,21.425,397.05,84
"3575",304,109,28.475,335.975,84
"3576",334,185.5,46,474,84
"3577",365,535.5,59.95,1737.3,84
"3578",396,3561.5,843.675,9231.975,84
"3579",424,8639,2261.125,30124.775,84
"3580",455,16203,3494.025,37000.2,84
"3581",485,8671.5,2471.125,23259.875,84
"3582",516,2972.5,764.95,9245.2,84
"3583",546,757.5,161.425,2274.75,84
"3584",577,250.5,78.025,586.2,84
"3585",608,68,18.475,202.875,84
"3586",638,23,4.475,70.1499999999999,84
"3587",669,15,3.475,51,84
"3588",699,14,3.475,33.525,84
"3589",730,22.5,4.475,64.575,84
"3590",761,61,7.9,227.05,84
"3591",790,105.5,22.275,353.725,84
"3592",821,151,18.95,431.625,84
"3593",851,74.5,19,232.35,84
"3594",882,23.5,5,88.2499999999999,84
"3595",912,6,0,23.1,84
"3596",943,2,0,7.52499999999999,84
"3597",974,0,0,2,84
"3598",1004,0,0,2,84
"3599",1035,0,0,1,84
"3600",1065,0,0,1.52499999999999,84
"3601",1096,0,0,3,84
"3602",1127,0,0,10.1499999999999,84
"3603",1155,0,0,10,84
"3604",1186,0,0,27.1,84
"3605",1216,0,0,6,84
"3606",1247,0,0,5.04999999999998,84
"3607",1277,0,0,1,84
"3608",1308,0,0,0.524999999999991,84
"3609",1339,0,0,0,84
"3610",1369,0,0,0,84
"3611",1400,0,0,0,84
"3612",1430,0,0,0,84
"3613",151,7793.5,2378.15,27727.15,85
"3614",181,3239,514.525,7862.675,85
"3615",212,941.5,231.5,3055.475,85
"3616",243,312.5,98.475,969.725,85
"3617",273,173.5,46.475,396.975,85
"3618",304,104,27.475,253.725,85
"3619",334,165,47.95,491.15,85
"3620",365,621.5,196.55,1753,85
"3621",396,3778.5,994.6,8802.625,85
"3622",424,9890,2729.575,21158.325,85
"3623",455,14993,3353.875,45222.325,85
"3624",485,10331,1846.275,27688.65,85
"3625",516,3763,622.775,8495.025,85
"3626",546,839.5,128.375,2103.925,85
"3627",577,269.5,67.825,579.824999999999,85
"3628",608,71.5,9.95,183.875,85
"3629",638,23,6,58.525,85
"3630",669,13.5,3.475,41.625,85
"3631",699,15,3,39.525,85
"3632",730,28,5.95,82.3499999999999,85
"3633",761,59,7.95,196.05,85
"3634",790,89.5,21.475,329.05,85
"3635",821,121,28.95,416.05,85
"3636",851,53.5,12,221.125,85
"3637",882,24,3.475,79.575,85
"3638",912,6,1,18.525,85
"3639",943,1,0,8,85
"3640",974,0,0,4,85
"3641",1004,0,0,1,85
"3642",1035,0,0,1,85
"3643",1065,0,0,1,85
"3644",1096,0,0,2,85
"3645",1127,0,0,6,85
"3646",1155,0,0,8.52499999999999,85
"3647",1186,0,0,8.52499999999999,85
"3648",1216,0,0,5.04999999999998,85
"3649",1247,0,0,2.52499999999999,85
"3650",1277,0,0,0.524999999999991,85
"3651",1308,0,0,0,85
"3652",1339,0,0,0,85
"3653",1369,0,0,0,85
"3654",1400,0,0,0,85
"3655",1430,0,0,0,85
"3656",151,7799.5,1710.375,21436.25,86
"3657",181,2669,520.075,7802.85,86
"3658",212,1004.5,206.5,2407.925,86
"3659",243,300.5,49.2,691.1,86
"3660",273,156,26.55,356.525,86
"3661",304,112.5,16.375,284,86
"3662",334,199.5,35.325,446.45,86
"3663",365,519,104.325,1347.3,86
"3664",396,3278,774.525,10383.375,86
"3665",424,9316,2003.55,30739.675,86
"3666",455,16146,2616.3,40337.175,86
"3667",485,9103,2593.175,24640.125,86
"3668",516,3234.5,509.35,10455.625,86
"3669",546,782.5,92.025,2380.7,86
"3670",577,246,72.375,748.975,86
"3671",608,70,7.425,196.25,86
"3672",638,30,7,63.575,86
"3673",669,16.5,2.475,48.9249999999999,86
"3674",699,13,2.475,47,86
"3675",730,25.5,4.95,65,86
"3676",761,66.5,11.9,218.025,86
"3677",790,104.5,27.425,328.975,86
"3678",821,115.5,13.475,347.525,86
"3679",851,64.5,11.475,197.725,86
"3680",882,23,6,82.625,86
"3681",912,6,0,22.525,86
"3682",943,1,0,7.52499999999999,86
"3683",974,0,0,3,86
"3684",1004,0,0,3,86
"3685",1035,0,0,1,86
"3686",1065,0,0,1,86
"3687",1096,0,0,3.52499999999999,86
"3688",1127,0,0,8.67499999999994,86
"3689",1155,0,0,8.04999999999998,86
"3690",1186,0,0,8.52499999999999,86
"3691",1216,0,0,5.52499999999999,86
"3692",1247,0,0,4.52499999999999,86
"3693",1277,0,0,1.52499999999999,86
"3694",1308,0,0,0.524999999999991,86
"3695",1339,0,0,0,86
"3696",1369,0,0,0,86
"3697",1400,0,0,0,86
"3698",1430,0,0,0,86
"3699",151,8594,1855.875,20284.075,87
"3700",181,2788.5,411.15,6253.9,87
"3701",212,912.5,149.425,2408.55,87
"3702",243,342.5,63.175,782.099999999999,87
"3703",273,152.5,31.85,346.275,87
"3704",304,114,25.225,368.449999999999,87
"3705",334,167,26.85,471.675,87
"3706",365,587,144.6,1892.85,87
"3707",396,3490,673.975,9197.3,87
"3708",424,9413.5,2786.5,25493.625,87
"3709",455,13697,1570.6,45098.925,87
"3710",485,9208.5,1720.125,24929.225,87
"3711",516,3481.5,1043.05,10103.1,87
"3712",546,884.5,157.05,2624.425,87
"3713",577,254.5,84.375,560.2,87
"3714",608,66.5,17,156.3,87
"3715",638,26,7,78.625,87
"3716",669,15,3.475,38,87
"3717",699,15.5,3,43.575,87
"3718",730,28,6.475,107.925,87
"3719",761,58,12.475,191.15,87
"3720",790,116,26.85,382.05,87
"3721",821,119.5,23.95,355.525,87
"3722",851,66,14.425,220.45,87
"3723",882,21,1.425,87.625,87
"3724",912,5.5,0,31,87
"3725",943,1,0,9.52499999999999,87
"3726",974,0,0,3.52499999999999,87
"3727",1004,0,0,1.52499999999999,87
"3728",1035,0,0,1,87
"3729",1065,0,0,1,87
"3730",1096,0,0,3,87
"3731",1127,0,0,6.04999999999998,87
"3732",1155,0,0,8.52499999999999,87
"3733",1186,0,0,15.05,87
"3734",1216,0,0,5.52499999999999,87
"3735",1247,0,0,2.52499999999999,87
"3736",1277,0,0,0,87
"3737",1308,0,0,0,87
"3738",1339,0,0,0,87
"3739",1369,0,0,0,87
"3740",1400,0,0,0,87
"3741",1430,0,0,0,87
"3742",151,8770.5,2003.3,22478.05,88
"3743",181,2750.5,420.875,6460.52499999999,88
"3744",212,909,149.95,2365.9,88
"3745",243,352,90.75,670.2,88
"3746",273,133.5,29.375,420.549999999999,88
"3747",304,124.5,22.475,267.775,88
"3748",334,165.5,43.8,484.25,88
"3749",365,555.5,133.925,1792.375,88
"3750",396,3662.5,813.85,8580.15,88
"3751",424,9734,2569.075,26546.5,88
"3752",455,13202.5,2377.675,40689.8,88
"3753",485,10209,2221.75,27911.225,88
"3754",516,2951,757.1,10047.825,88
"3755",546,942,196.75,2576,88
"3756",577,238.5,82.425,552.25,88
"3757",608,70.5,18.425,218.125,88
"3758",638,24,7,53.525,88
"3759",669,17.5,2.475,48.1499999999999,88
"3760",699,13,2,42.525,88
"3761",730,25.5,5.475,88.1999999999999,88
"3762",761,66.5,15.475,213.85,88
"3763",790,116.5,20.275,280.675,88
"3764",821,117,18.95,320.575,88
"3765",851,64.5,8.425,240.15,88
"3766",882,21,2.475,69.8749999999999,88
"3767",912,6,1,31.1,88
"3768",943,2,0,6,88
"3769",974,0,0,3,88
"3770",1004,0,0,2,88
"3771",1035,0,0,1.52499999999999,88
"3772",1065,0,0,1.52499999999999,88
"3773",1096,0,0,3,88
"3774",1127,0,0,14.1,88
"3775",1155,0,0,16,88
"3776",1186,0,0,15,88
"3777",1216,0,0,7.52499999999999,88
"3778",1247,0,0,3,88
"3779",1277,0,0,1,88
"3780",1308,0,0,1,88
"3781",1339,0,0,0,88
"3782",1369,0,0,0,88
"3783",1400,0,0,0,88
"3784",1430,0,0,0,88
"3785",151,7526.5,1794.525,20768.575,89
"3786",181,2669.5,431.475,5889.775,89
"3787",212,976,168.8,2418.775,89
"3788",243,370.5,82.2,856.349999999999,89
"3789",273,172,36.9,373.325,89
"3790",304,128,27.95,346.074999999999,89
"3791",334,173,57.325,478.525,89
"3792",365,532.5,111.65,1826.125,89
"3793",396,3126.5,772.05,9081.19999999998,89
"3794",424,8557.5,2517.25,24053,89
"3795",455,11312,1935.125,36516.925,89
"3796",485,9093,1999.775,24206.75,89
"3797",516,2808,686.975,9203.825,89
"3798",546,937.5,193.35,2220.525,89
"3799",577,234.5,88.475,587.024999999999,89
"3800",608,66.5,19.475,179.025,89
"3801",638,25,5.425,67.05,89
"3802",669,18,3,46.525,89
"3803",699,14,2.475,51.625,89
"3804",730,24,5.475,92.1,89
"3805",761,58.5,14.95,214.649999999999,89
"3806",790,93,12.95,302.6,89
"3807",821,91.5,23.95,285.175,89
"3808",851,50,7.9,208.3,89
"3809",882,17,2,60.05,89
"3810",912,5,0,25.1999999999999,89
"3811",943,1,0,10.1,89
"3812",974,0,0,3,89
"3813",1004,0,0,2,89
"3814",1035,0,0,1,89
"3815",1065,0,0,1,89
"3816",1096,0,0,1.52499999999999,89
"3817",1127,0,0,3.04999999999998,89
"3818",1155,0,0,8.04999999999998,89
"3819",1186,0,0,5.57499999999997,89
"3820",1216,0,0,4,89
"3821",1247,0,0,2,89
"3822",1277,0,0,0.524999999999991,89
"3823",1308,0,0,0,89
"3824",1339,0,0,0,89
"3825",1369,0,0,0,89
"3826",1400,0,0,0,89
"3827",1430,0,0,0,89
"3828",151,7258.5,1602.675,17011.025,90
"3829",181,2661,640.825,6552.625,90
"3830",212,724,188.75,2668.8,90
"3831",243,333.5,79.325,1081.95,90
"3832",273,150,50.95,373.575,90
"3833",304,103.5,13.75,347.525,90
"3834",334,194.5,41,567.35,90
"3835",365,610,166.15,1933.55,90
"3836",396,3287.5,493.275,8101.49999999999,90
"3837",424,8478,2646.7,21027.7,90
"3838",455,12994,3864.175,38580.2,90
"3839",485,7532,1515.1,19805.625,90
"3840",516,3490.5,1081.35,7706.02499999999,90
"3841",546,772.5,188.7,2449.975,90
"3842",577,221.5,54.425,651.724999999999,90
"3843",608,71,13.95,209.825,90
"3844",638,28,8,59.575,90
"3845",669,14,3,44.625,90
"3846",699,14,3,53.1,90
"3847",730,20,5,75.625,90
"3848",761,59.5,10.95,179.2,90
"3849",790,101,28.9,278.2,90
"3850",821,98.5,32.475,395.249999999999,90
"3851",851,59.5,7.475,187.35,90
"3852",882,20,2.475,60.525,90
"3853",912,6,1,20.1499999999999,90
"3854",943,1,0,9.52499999999999,90
"3855",974,0,0,3,90
"3856",1004,0,0,2,90
"3857",1035,0,0,1,90
"3858",1065,0,0,1,90
"3859",1096,0,0,2,90
"3860",1127,0,0,3,90
"3861",1155,0,0,6,90
"3862",1186,0,0,9,90
"3863",1216,0,0,4.52499999999999,90
"3864",1247,0,0,2.52499999999999,90
"3865",1277,0,0,1,90
"3866",1308,0,0,1,90
"3867",1339,0,0,0,90
"3868",1369,0,0,0,90
"3869",1400,0,0,0,90
"3870",1430,0,0,0,90
"3871",151,6879,1105.375,22237.85,91
"3872",181,3121.5,1046.85,6149.475,91
"3873",212,891.5,310.425,2266.125,91
"3874",243,322.5,88.275,927.475,91
"3875",273,163,52.45,329.05,91
"3876",304,121,37.95,344.4,91
"3877",334,179.5,56,598.25,91
"3878",365,601,171.075,1785.725,91
"3879",396,3334,588.075,8723.6,91
"3880",424,7699.5,2091.15,22561.7,91
"3881",455,12608.5,2478.15,35665.175,91
"3882",485,7818,1045.225,21772.375,91
"3883",516,3117.5,632.9,9066.775,91
"3884",546,845,324.375,2444.275,91
"3885",577,217.5,79.475,648.55,91
"3886",608,73.5,8.9,172.725,91
"3887",638,25,6.95,65,91
"3888",669,17.5,3,48,91
"3889",699,15,3,31,91
"3890",730,22,2.95,59.1499999999999,91
"3891",761,61,13,157.925,91
"3892",790,89,9.9,312.475,91
"3893",821,97,15.95,351.3,91
"3894",851,48.5,10.475,166.825,91
"3895",882,19.5,2.475,69.4499999999998,91
"3896",912,6,0,18,91
"3897",943,2,0,7,91
"3898",974,0,0,2,91
"3899",1004,0,0,1.52499999999999,91
"3900",1035,0,0,1,91
"3901",1065,0,0,1,91
"3902",1096,0,0,3,91
"3903",1127,0,0,4,91
"3904",1155,0,0,10,91
"3905",1186,0,0,11,91
"3906",1216,0,0,4,91
"3907",1247,0,0,2,91
"3908",1277,0,0,1,91
"3909",1308,0,0,0,91
"3910",1339,0,0,0,91
"3911",1369,0,0,0,91
"3912",1400,0,0,0,91
"3913",1430,0,0,0,91
"3914",151,7403,1949.475,18715.45,92
"3915",181,2520.5,554.35,6104.07499999999,92
"3916",212,909.5,217.575,2308.3,92
"3917",243,292,55.225,895.525,92
"3918",273,152,37.475,499.499999999999,92
"3919",304,127.5,30.7,313.075,92
"3920",334,162.5,39.475,468.225,92
"3921",365,756.5,166.75,2031.35,92
"3922",396,2754.5,666.425,9227.525,92
"3923",424,9490.5,2271.35,22924.35,92
"3924",455,13099,3995.525,33925.3,92
"3925",485,8177.5,2003.375,24382.25,92
"3926",516,2965.5,925.525,6783.225,92
"3927",546,927.5,137.05,2090.25,92
"3928",577,204,68,618.699999999999,92
"3929",608,59.5,17.475,180.124999999999,92
"3930",638,24,5.425,78.575,92
"3931",669,14.5,3.425,39.05,92
"3932",699,12,1,41.7249999999999,92
"3933",730,26,4,84.1499999999999,92
"3934",761,51.5,8.9,173.325,92
"3935",790,111,15.95,287.05,92
"3936",821,109,22.475,358.725,92
"3937",851,48,17.95,208.275,92
"3938",882,18.5,3.95,68.525,92
"3939",912,6,0,19.05,92
"3940",943,1,0,7.52499999999999,92
"3941",974,0,0,2.52499999999999,92
"3942",1004,0,0,1,92
"3943",1035,0,0,1,92
"3944",1065,0,0,2.52499999999999,92
"3945",1096,0,0,2,92
"3946",1127,0,0,3,92
"3947",1155,0,0,5.52499999999999,92
"3948",1186,0,0,6.52499999999999,92
"3949",1216,0,0,3,92
"3950",1247,0,0,2,92
"3951",1277,0,0,0,92
"3952",1308,0,0,0,92
"3953",1339,0,0,0,92
"3954",1369,0,0,0,92
"3955",1400,0,0,0,92
"3956",1430,0,0,0,92
"3957",151,8141,1544.55,20301.05,93
"3958",181,2890.5,513,5940.425,93
"3959",212,949.5,178.75,2251.7,93
"3960",243,382,94.025,828.299999999999,93
"3961",273,144,47.75,357.275,93
"3962",304,110.5,25.9,316.6,93
"3963",334,178,33.85,565.775,93
"3964",365,605.5,128.275,1559.5,93
"3965",396,3262.5,930.3,9632.34999999999,93
